profile,n,noise_std,seed,target_id,method,mse,residual_capture,params,selection_examples,fitting_examples,total_unique_examples,available_examples,charged_gradient_steps,charged_seconds
concentrated,64,0.25,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.012155529723690352,0.44748052954673767,128,32,32,64,64,1000,1.5760178809869103
concentrated,64,0.25,17,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.020771144483862667,4.2910571210086346e-05,128,32,32,32,64,1000,1.5783658760483377
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.0849857365929968,,1024,0,64,64,64,1000,1.5070796569925733
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.011749643055686763,,128,0,64,64,64,1000,1.5649393040221184
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.009754350221235775,7.858119352022186e-05,128,64,64,64,64,1000,1.5807713309768587
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.01868572450258491,0.02128228358924389,128,64,64,64,64,1000,1.578695271979086
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.018645141081435453,0.02351069264113903,128,64,64,64,64,1000,1.5781856589601375
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.007746100612953069,0.9920641779899597,128,64,64,64,64,1000,1.5782735759858042
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.016712698433055673,1.4345392628456466e-05,128,32,32,64,64,1000,1.581562876002863
concentrated,64,0.25,18,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.02242277526294279,0.0022602255921810865,128,32,32,32,64,1000,1.5792680979939178
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.076206776506411,,1024,0,64,64,64,1000,1.4987874050275423
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.012896718928225493,,128,0,64,64,64,1000,1.557137091003824
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.009840382137434989,0.00011035759234800935,128,64,64,64,64,1000,1.5784227389958687
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.016204985105506855,0.019165482372045517,128,64,64,64,64,1000,1.5783933540224098
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.016134611732941305,0.0840037539601326,128,64,64,64,64,1000,1.5758747000363655
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.005387613422322251,0.9920641779899597,128,64,64,64,64,1000,1.5775490989908576
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.016330345307926354,2.3921727915876545e-05,128,32,32,64,64,1000,1.580033218022436
concentrated,64,0.25,19,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.020969910866552526,0.0577075257897377,128,32,32,32,64,1000,1.578692801995203
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15120266976018937,,1024,0,64,64,64,1000,1.5065378199797124
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.02234870529845396,,128,0,64,64,64,1000,1.5619987460086122
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.016169247697844277,6.86513667460531e-05,128,64,64,64,64,1000,1.580742426973302
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04083000381144534,0.000393923168303445,128,64,64,64,64,1000,1.5807358339661732
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.039336638194880896,0.0035898960195481777,128,64,64,64,64,1000,1.5787284519756213
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.016229824920172883,0.9920641779899597,128,64,64,64,64,1000,1.5793131739483215
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.02673875432961933,0.0032399259507656097,128,32,32,64,64,1000,1.579940758063458
concentrated,64,0.5,0,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.045671777629837734,7.634973735548556e-05,128,32,32,32,64,1000,1.5791516960016452
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.13599654929289856,,1024,0,64,64,64,1000,1.5080017439904623
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0247644468177702,,128,0,64,64,64,1000,1.5611968890298158
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.018709143456728063,5.459404565044679e-05,128,64,64,64,64,1000,1.5793096700217575
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.047475499450961654,0.42836248874664307,128,64,64,64,64,1000,1.5792090000468306
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.04401307656590498,0.42844587564468384,128,64,64,64,64,1000,1.5789089449681342
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.015958615714310932,0.9920641779899597,128,64,64,64,64,1000,1.5784052120288834
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.03257409257848794,0.022352030500769615,128,32,32,64,64,1000,1.582817219023127
concentrated,64,0.5,1,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.052804139705103406,0.00014184553583618253,128,32,32,32,64,1000,1.5799639779725112
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.14988489976125652,,1024,0,64,64,64,1000,1.5051979349809699
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.022716460566310576,,128,0,64,64,64,1000,1.5614146389998496
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.019139811947884458,0.0005540299462154508,128,64,64,64,64,1000,1.5786163820303045
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04018144176294119,4.474350862437859e-05,128,64,64,64,64,1000,1.5800782429869287
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.03701063456631108,0.019133208319544792,128,64,64,64,64,1000,1.5792248980142176
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.014184087661084647,0.9920641779899597,128,64,64,64,64,1000,1.5771414130576886
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.03089469910978696,0.0015818270621821284,128,32,32,64,64,1000,1.5797482390189543
concentrated,64,0.5,2,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.04662290700736549,0.019245924428105354,128,32,32,32,64,1000,1.5796150620444678
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.14750781385587108,,1024,0,64,64,64,1000,1.509753141028341
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.023522711128180336,,128,0,64,64,64,1000,1.5592933220323175
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.018860995291696946,6.188895349623635e-05,128,64,64,64,64,1000,1.5743416769546457
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.042094926131718585,0.0191291905939579,128,64,64,64,64,1000,1.5740518319653347
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.043740529370427376,8.030360913835466e-05,128,64,64,64,64,1000,1.5740255319979042
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.01846536808600841,0.9920641779899597,128,64,64,64,64,1000,1.5730247870087624
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.03261909010418729,4.978496508556418e-05,128,32,32,64,64,1000,1.5758022500085644
concentrated,64,0.5,3,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.05558254518494451,1.6296837202389725e-05,128,32,32,32,64,1000,1.5750009000184946
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15280368874130906,,1024,0,64,64,64,1000,1.5067214320297353
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.024349986137048422,,128,0,64,64,64,1000,1.5637068480136804
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.019672185209215987,5.043023338657804e-05,128,64,64,64,64,1000,1.581442116992548
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04400565011546116,0.021280884742736816,128,64,64,64,64,1000,1.5814247149974108
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.044210611949661006,1.9264705770183355e-05,128,64,64,64,64,1000,1.5798279190203175
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.016457506220738886,0.9920641779899597,128,64,64,64,64,1000,1.579219562059734
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.03271180175351253,8.491164044244215e-05,128,32,32,64,64,1000,1.5831826690700836
concentrated,64,0.5,4,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.050214868763052756,0.008807365782558918,128,32,32,32,64,1000,1.58005922898883
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15324182966407957,,1024,0,64,64,64,1000,1.4994834989774972
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.01798655329307533,,128,0,64,64,64,1000,1.5539241110091098
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.018601992196459603,7.635839574504644e-05,128,64,64,64,64,1000,1.572738389018923
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04312456730016027,0.0191813912242651,128,64,64,64,64,1000,1.571813715971075
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.038711002929196894,0.076781265437603,128,64,64,64,64,1000,1.5706344860373065
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.014389115191860286,0.9920641779899597,128,64,64,64,64,1000,1.570363550039474
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.029965105644291008,0.05768055468797684,128,32,32,64,64,1000,1.5741724999970756
concentrated,64,0.5,5,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0444484908718981,0.01919815130531788,128,32,32,32,64,1000,1.5711933459970169
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.13880139671984332,,1024,0,64,64,64,1000,1.5080833020037971
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.022066133854485054,,128,0,64,64,64,1000,1.5650794790126383
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.016546883040751467,3.308058512629941e-05,128,64,64,64,64,1000,1.5831358889699914
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.045462284757025566,2.4751509045017883e-05,128,64,64,64,64,1000,1.5821112299454398
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.03964442408983787,0.0015855819219723344,128,64,64,64,64,1000,1.5813085099798627
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.017333698314051665,0.9920641779899597,128,64,64,64,64,1000,1.5808959269779734
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.030922477416912557,0.00013995138579048216,128,32,32,64,64,1000,1.5839113240363076
concentrated,64,0.5,6,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.051648666512226105,0.0008853836916387081,128,32,32,32,64,1000,1.5812489480013028
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.15648961786067667,,1024,0,64,64,64,1000,1.5008803230011836
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.025018685047436175,,128,0,64,64,64,1000,1.5592702220310457
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.019990491943947225,5.749697447754443e-05,128,64,64,64,64,1000,1.5804321249597706
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.039562364032717436,6.902153108967468e-05,128,64,64,64,64,1000,1.5762600419693626
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.04079075222643535,4.16486436733976e-05,128,64,64,64,64,1000,1.5713988969800994
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.01581299807290317,0.9920641779899597,128,64,64,64,64,1000,1.5745359499705955
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.033395397645048286,4.482858275878243e-05,128,32,32,64,64,1000,1.5745068619726226
concentrated,64,0.5,7,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.047446576547905475,0.05764465034008026,128,32,32,32,64,1000,1.573468578979373
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.1407222895400259,,1024,0,64,64,64,1000,1.5076728870044462
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.024061099457576212,,128,0,64,64,64,1000,1.5635450030094944
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.018146858826420774,0.018489105626940727,128,64,64,64,64,1000,1.5831428450183012
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04300562074639815,0.0010027909884229302,128,64,64,64,64,1000,1.5808036969974637
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.043414724804347604,0.0009815278463065624,128,64,64,64,64,1000,1.5807820570189506
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.017573921046985137,0.9920641779899597,128,64,64,64,64,1000,1.5792502319673076
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.031103673273502802,9.654296445660293e-05,128,32,32,64,64,1000,1.5819707170012407
concentrated,64,0.5,8,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.04441096014327123,6.514344568131492e-05,128,32,32,32,64,1000,1.580014751991257
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.13197218888484497,,1024,0,64,64,64,1000,1.5013301569852047
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.021820011560129086,,128,0,64,64,64,1000,1.5539955269778147
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.018391398658464425,0.003082582727074623,128,64,64,64,64,1000,1.5744058179552667
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.04691937034888917,4.4146876462036744e-05,128,64,64,64,64,1000,1.5790520659647882
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.037747232630578886,0.001687478506937623,128,64,64,64,64,1000,1.5755972070037387
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.014074839367166341,0.9920641779899597,128,64,64,64,64,1000,1.5755369960097596
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.028607378414191045,4.6739227400394157e-05,128,32,32,64,64,1000,1.578124932013452
concentrated,64,0.5,9,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.0456008023276573,1.0422218110761605e-05,128,32,32,32,64,1000,1.5782241899869405
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.14421513663627025,,1024,0,64,64,64,1000,1.5098583640065044
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.0230547364153599,,128,0,64,64,64,1000,1.56505960598588
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.018738312926182346,0.0016264530131593347,128,64,64,64,64,1000,1.5826392189483158
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.041001497938366646,6.972414848860353e-05,128,64,64,64,64,1000,1.581994104955811
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.04106017788912812,0.006437809206545353,128,64,64,64,64,1000,1.5802698789630085
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.01696032703431606,0.9920641779899597,128,64,64,64,64,1000,1.5818216020124964
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.029482014900869664,0.008012191392481327,128,32,32,64,64,1000,1.5831329030334018
concentrated,64,0.5,10,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.04868031039379121,0.0008680832688696682,128,32,32,32,64,1000,1.5809303580317646
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.14242053608541563,,1024,0,64,64,64,1000,1.5106231070240028
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,compressed,0.021269760569395058,,128,0,64,64,64,1000,1.5644160739611834
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,random,0.015902958741401053,7.151933095883578e-05,128,64,64,64,64,1000,1.5829211200471036
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,gradient,0.040203387675665336,0.4291510283946991,128,64,64,64,64,1000,1.5835191539954394
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip,0.03560387406168038,0.4283304810523987,128,64,64,64,64,1000,1.58174544502981
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,energy,0.01450626250349713,0.9920641779899597,128,64,64,64,64,1000,1.5772459880099632
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_independent,0.025823090277669145,0.006754119414836168,128,32,32,64,64,1000,1.5757763009751216
concentrated,64,0.5,11,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,snip_same_half,0.048605908212829355,0.0008961160783655941,128,32,32,32,64,1000,1.5757899939781055
concentrated,64,0.5,12,f343dc8618448c0c9d0e37927b8e6f50dc169343e536bdaae4bfce436cb39630,lora,0.1471427025840163,,1024,0,64,64,64,1000,1.5095085770008154
